"Source:","C:\Users\aaa\Documents\project1\project1.kicad_sch"
"Date:","3/9/2022 6:17:27 PM"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","25"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10nf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C2, C3, ","2","12pf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4, C7, ","2","10uf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C5, ","1","1uf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C6, ","1","0.1uf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C8, C10, C12, C13, ","4","22pf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C9, ","1","2.4pf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C11, ","1","3.0pf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"J1, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_GCT_USB3076-30-A","USB Micro Type B connector",""
"J2, ","1","Conn_01x02_Female","Conn_01x02_Female","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","2.2nf","L_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Inductor, small symbol",""
"R1, ","1","12k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R2, ","1","200","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R3, ","1","499","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"U1, ","1","CH340G","CH340G","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","USB serial converter, UART, SOIC-16",""
"U2, ","1","AP2112K-3.3","AP2112K-3.3","Package_TO_SOT_SMD:SOT-23-5","600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5",""
"U3, ","1","ESP8266EX","ESP8266EX","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","Highly integrated Wi-Fi SoC, QFN-32",""
"U4, ","1","M25P16","M25P16_1","Package_SO:MSOP-8_3x3mm_P0.65mm","",""
"Y1, ","1","12mhz","Crystal_Small","Crystal:Crystal_HC49-4H_Vertical","Two pin crystal, small symbol",""
"Y2, ","1","24MHz","Crystal_GND24","Crystal:Crystal_SMD_Abracon_ABM3C-4Pin_5.0x3.2mm","Four pin crystal, GND on pins 2 and 4",""
